2024-12-17;Muslo Especial;1.65
2024-12-17;Pechuga Con Ala;3.82
2024-12-17;Pechuga Especial;1.98
2024-12-17;Pierna Entera;3.37
2024-12-17;Pierna Especial;3.87
2024-12-17;Posta de Cerdo;3.23
2024-12-17;Posta de Corona;3.90
2024-12-17;Posta De Gallina;1.33
2024-12-17;Posta de Pierna;3.40
2024-12-17;Producto de Prueba;1.35
2024-12-17;Punta de Cacho;1.92
2024-12-17;Queso;1.80
2024-12-17;Salchicha;3.50
2024-12-17;Salchichon;2.38
2024-12-17;Sesina;1.70
2024-12-17;Titiles;2.34
2024-12-18;Centrolac leche entera 472 ml;1.88
2024-12-18;"Centrolac milk whole 1000 ml ";2.68
2024-12-18;Chincaca;1.59
2024-12-18;Chorizo Criollo;2.02
2024-12-18;Conito;1.63
2024-12-18;Costilla Alta;2.80
2024-12-18;Costilla de Cerdo;1.97
2024-12-18;Crema Perfecta;3.47
2024-12-18;Higado De Pollo;2.34
2024-12-18;Huesos Corriente;3.44
2024-12-18;Lomo de Cerdo;1.80
2024-12-18;Lomo de Res;1.39
2024-12-18;Medio Pollo;1.72
2024-12-18;Menudo;1.92
2024-12-18;Mortadela;2.54
2024-12-18;Muslo;2.50
2024-12-18;Muslo Especial;1.93
2024-12-18;Pechuga Con Ala;2.46
2024-12-18;Pechuga Especial;2.46
2024-12-18;Pierna Entera;1.62
2024-12-18;Pierna Especial;1.88
2024-12-18;Posta de Cerdo;3.49
2024-12-18;Posta de Corona;1.70
2024-12-18;Posta De Gallina;3.67
2024-12-18;Posta de Pierna;3.31
2024-12-18;Producto de Prueba;2.17
2024-12-18;Punta de Cacho;3.72
2024-12-18;Queso;2.97
2024-12-18;Salchicha;1.59
2024-12-18;Salchichon;3.91
2024-12-18;Sesina;3.34
2024-12-18;Titiles;1.88
2024-12-19;Centrolac leche entera 472 ml;1.38
2024-12-19;"Centrolac milk whole 1000 ml ";1.07
2024-12-19;Chincaca;2.06
2024-12-19;Chorizo Criollo;2.67
2024-12-19;Conito;2.30
2024-12-19;Costilla Alta;1.31
2024-12-19;Costilla de Cerdo;2.63
2024-12-19;Crema Perfecta;1.46
2024-12-19;Higado De Pollo;2.57
2024-12-19;Huesos Corriente;2.93
2024-12-19;Lomo de Cerdo;2.32
2024-12-19;Lomo de Res;3.33
2024-12-19;Medio Pollo;1.32
2024-12-19;Menudo;2.39
2024-12-19;Mortadela;3.43
2024-12-19;Muslo;2.96
2024-12-19;Muslo Especial;3.87
2024-12-19;Pechuga Con Ala;1.21
2024-12-19;Pechuga Especial;2.34
2024-12-19;Pierna Entera;1.24
2024-12-19;Pierna Especial;2.89
2024-12-19;Posta de Cerdo;1.65
2024-12-19;Posta de Corona;1.41
2024-12-19;Posta De Gallina;1.42
2024-12-19;Posta de Pierna;2.65
2024-12-19;Producto de Prueba;2.40
2024-12-19;Punta de Cacho;3.04
2024-12-19;Queso;1.46
2024-12-19;Salchicha;1.34
2024-12-19;Salchichon;1.08
2024-12-19;Sesina;2.77
2024-12-19;Titiles;3.66
2024-12-20;Centrolac leche entera 472 ml;3.19
2024-12-20;"Centrolac milk whole 1000 ml ";1.58
2024-12-20;Chincaca;2.16
2024-12-20;Chorizo Criollo;1.86
2024-12-20;Conito;3.89
2024-12-20;Costilla Alta;3.31
2024-12-20;Costilla de Cerdo;1.81
2024-12-20;Crema Perfecta;1.76
2024-12-20;Higado De Pollo;2.11
2024-12-20;Huesos Corriente;2.74
2024-12-20;Lomo de Cerdo;3.58
2024-12-20;Lomo de Res;1.96
2024-12-20;Medio Pollo;1.63
2024-12-20;Menudo;2.56
2024-12-20;Mortadela;3.55
2024-12-20;Muslo;3.69
2024-12-20;Muslo Especial;3.82
2024-12-20;Pechuga Con Ala;3.53
2024-12-20;Pechuga Especial;1.94
2024-12-20;Pierna Entera;1.39
2024-12-20;Pierna Especial;3.53
2024-12-20;Posta de Cerdo;1.24
2024-12-20;Posta de Corona;2.00
2024-12-20;Posta De Gallina;2.22
2024-12-20;Posta de Pierna;3.55
2024-12-20;Producto de Prueba;3.09
2024-12-20;Punta de Cacho;1.87
2024-12-20;Queso;1.34
2024-12-20;Salchicha;2.19
2024-12-20;Salchichon;3.59
2024-12-20;Sesina;2.65
2024-12-20;Titiles;2.63
2024-12-21;Centrolac leche entera 472 ml;1.75
2024-12-21;"Centrolac milk whole 1000 ml ";3.11
2024-12-21;Chincaca;1.52
2024-12-21;Chorizo Criollo;3.90
2024-12-21;Conito;2.59
2024-12-21;Costilla Alta;2.27
2024-12-21;Costilla de Cerdo;3.36
2024-12-21;Crema Perfecta;3.49
2024-12-21;Higado De Pollo;2.14
2024-12-21;Huesos Corriente;1.67
2024-12-21;Lomo de Cerdo;3.09
2024-12-21;Lomo de Res;3.33
2024-12-21;Medio Pollo;1.03
2024-12-21;Menudo;3.08
2024-12-21;Mortadela;1.31
2024-12-21;Muslo;1.28
2024-12-21;Muslo Especial;3.35
2024-12-21;Pechuga Con Ala;1.38
2024-12-21;Pechuga Especial;1.41
2024-12-21;Pierna Entera;3.18
2024-12-21;Pierna Especial;3.28
2024-12-21;Posta de Cerdo;2.63
2024-12-21;Posta de Corona;3.55
2024-12-21;Posta De Gallina;3.59
2024-12-21;Posta de Pierna;3.53
2024-12-21;Producto de Prueba;3.45
2024-12-21;Punta de Cacho;2.96
2024-12-21;Queso;2.91
2024-12-21;Salchicha;2.35
2024-12-21;Salchichon;2.19
2024-12-21;Sesina;3.23
2024-12-21;Titiles;3.46
2024-12-22;Centrolac leche entera 472 ml;3.70
2024-12-22;"Centrolac milk whole 1000 ml ";3.20
2024-12-22;Chincaca;3.81
2024-12-22;Chorizo Criollo;2.69
2024-12-22;Conito;3.09
2024-12-22;Costilla Alta;3.98
2024-12-22;Costilla de Cerdo;1.96
2024-12-22;Crema Perfecta;1.19
2024-12-22;Higado De Pollo;2.15
2024-12-22;Huesos Corriente;3.33
2024-12-22;Lomo de Cerdo;2.91
2024-12-22;Lomo de Res;2.56
2024-12-22;Medio Pollo;2.50
2024-12-22;Menudo;2.90
2024-12-22;Mortadela;2.82
2024-12-22;Muslo;3.99
2024-12-22;Muslo Especial;3.95
2024-12-22;Pechuga Con Ala;2.42
2024-12-22;Pechuga Especial;2.46
2024-12-22;Pierna Entera;1.87
2024-12-22;Pierna Especial;3.30
2024-12-22;Posta de Cerdo;1.06
2024-12-22;Posta de Corona;1.92
2024-12-22;Posta De Gallina;3.16
2024-12-22;Posta de Pierna;3.69
2024-12-22;Producto de Prueba;3.91
2024-12-22;Punta de Cacho;1.05
2024-12-22;Queso;2.88
2024-12-22;Salchicha;2.40
2024-12-22;Salchichon;2.26
2024-12-22;Sesina;3.14
2024-12-22;Titiles;1.59
2024-12-23;Centrolac leche entera 472 ml;3.85
2024-12-23;"Centrolac milk whole 1000 ml ";2.24
2024-12-23;Chincaca;1.98
2024-12-23;Chorizo Criollo;2.19
2024-12-23;Conito;3.37
2024-12-23;Costilla Alta;2.49
2024-12-23;Costilla de Cerdo;3.26
2024-12-23;Crema Perfecta;2.58
2024-12-23;Higado De Pollo;2.87
2024-12-23;Huesos Corriente;1.29
2024-12-23;Lomo de Cerdo;2.75
2024-12-23;Lomo de Res;2.81
2024-12-23;Medio Pollo;3.70
2024-12-23;Menudo;1.23
2024-12-23;Mortadela;2.13
2024-12-23;Muslo;1.59
2024-12-23;Muslo Especial;2.33
2024-12-23;Pechuga Con Ala;1.63
2024-12-23;Pechuga Especial;2.04
2024-12-23;Pierna Entera;3.95
2024-12-23;Pierna Especial;3.52
2024-12-23;Posta de Cerdo;1.09
2024-12-23;Posta de Corona;3.21
2024-12-23;Posta De Gallina;3.62
2024-12-23;Posta de Pierna;2.39
2024-12-23;Producto de Prueba;2.64
2024-12-23;Punta de Cacho;1.32
2024-12-23;Queso;3.59
2024-12-23;Salchicha;2.13
2024-12-23;Salchichon;3.77
2024-12-23;Sesina;2.29
2024-12-23;Titiles;3.83
2024-12-24;Centrolac leche entera 472 ml;3.56
2024-12-24;"Centrolac milk whole 1000 ml ";1.77
2024-12-24;Chincaca;3.81
2024-12-24;Chorizo Criollo;1.36
2024-12-24;Conito;1.96
2024-12-24;Costilla Alta;3.41
2024-12-24;Costilla de Cerdo;2.78
2024-12-24;Crema Perfecta;1.88
2024-12-24;Higado De Pollo;2.82
2024-12-24;Huesos Corriente;2.76
2024-12-24;Lomo de Cerdo;2.20
2024-12-24;Lomo de Res;2.63
2024-12-24;Medio Pollo;1.60
2024-12-24;Menudo;1.37
2024-12-24;Mortadela;2.61
2024-12-24;Muslo;3.83
2024-12-24;Muslo Especial;2.39
2024-12-24;Pechuga Con Ala;2.46
2024-12-24;Pechuga Especial;1.34
2024-12-24;Pierna Entera;3.99
2024-12-24;Pierna Especial;4.00
2024-12-24;Posta de Cerdo;1.67
2024-12-24;Posta de Corona;2.13
2024-12-24;Posta De Gallina;2.46
2024-12-24;Posta de Pierna;3.99
2024-12-24;Producto de Prueba;2.92
2024-12-24;Punta de Cacho;1.10
2024-12-24;Queso;3.01
2024-12-24;Salchicha;2.40
2024-12-24;Salchichon;2.85
2024-12-24;Sesina;1.89
2024-12-24;Titiles;1.07
2024-12-25;Centrolac leche entera 472 ml;3.24
2024-12-25;"Centrolac milk whole 1000 ml ";1.77
2024-12-25;Chincaca;2.61
2024-12-25;Chorizo Criollo;2.79
2024-12-25;Conito;1.82
2024-12-25;Costilla Alta;1.07
2024-12-25;Costilla de Cerdo;2.15
2024-12-25;Crema Perfecta;1.16
2024-12-25;Higado De Pollo;1.95
2024-12-25;Huesos Corriente;2.28
2024-12-25;Lomo de Cerdo;1.67
2024-12-25;Lomo de Res;2.67
2024-12-25;Medio Pollo;2.02
2024-12-25;Menudo;2.83
2024-12-25;Mortadela;1.91
2024-12-25;Muslo;3.31
2024-12-25;Muslo Especial;3.26
2024-12-25;Pechuga Con Ala;3.32
2024-12-25;Pechuga Especial;3.09
2024-12-25;Pierna Entera;2.46
2024-12-25;Pierna Especial;2.94
2024-12-25;Posta de Cerdo;3.23
2024-12-25;Posta de Corona;2.36
2024-12-25;Posta De Gallina;1.37
2024-12-25;Posta de Pierna;2.96
2024-12-25;Producto de Prueba;3.06
2024-12-25;Punta de Cacho;3.31
2024-12-25;Queso;1.23
2024-12-25;Salchicha;2.78
2024-12-25;Salchichon;2.50
2024-12-25;Sesina;1.22
2024-12-25;Titiles;1.25
2024-12-26;Centrolac leche entera 472 ml;3.51
2024-12-26;"Centrolac milk whole 1000 ml ";2.29
2024-12-26;Chincaca;3.84
2024-12-26;Chorizo Criollo;2.95
2024-12-26;Conito;2.23
2024-12-26;Costilla Alta;1.47
2024-12-26;Costilla de Cerdo;1.70
2024-12-26;Crema Perfecta;2.70
2024-12-26;Higado De Pollo;3.84
2024-12-26;Huesos Corriente;3.56
2024-12-26;Lomo de Cerdo;1.74
2024-12-26;Lomo de Res;1.11
2024-12-26;Medio Pollo;1.79
2024-12-26;Menudo;1.74
2024-12-26;Mortadela;2.09
2024-12-26;Muslo;1.48
2024-12-26;Muslo Especial;1.94
2024-12-26;Pechuga Con Ala;1.71
2024-12-26;Pechuga Especial;3.28
2024-12-26;Pierna Entera;3.16
2024-12-26;Pierna Especial;3.72
2024-12-26;Posta de Cerdo;3.13
2024-12-26;Posta de Corona;1.11
2024-12-26;Posta De Gallina;1.84
2024-12-26;Posta de Pierna;2.32
2024-12-26;Producto de Prueba;2.35
2024-12-26;Punta de Cacho;2.42
2024-12-26;Queso;3.61
2024-12-26;Salchicha;2.77
2024-12-26;Salchichon;1.75
2024-12-26;Sesina;2.81
2024-12-26;Titiles;2.00
2024-12-27;Centrolac leche entera 472 ml;1.26
2024-12-27;"Centrolac milk whole 1000 ml ";3.36
2024-12-27;Chincaca;1.86
2024-12-27;Chorizo Criollo;1.84
2024-12-27;Conito;2.32
2024-12-27;Costilla Alta;1.68
2024-12-27;Costilla de Cerdo;2.83
2024-12-27;Crema Perfecta;1.83
2024-12-27;Higado De Pollo;1.40
2024-12-27;Huesos Corriente;1.40
2024-12-27;Lomo de Cerdo;2.25
2024-12-27;Lomo de Res;2.17
2024-12-27;Medio Pollo;2.84
2024-12-27;Menudo;3.72
2024-12-27;Mortadela;1.35
2024-12-27;Muslo;2.46
2024-12-27;Muslo Especial;2.39
2024-12-27;Pechuga Con Ala;2.70
2024-12-27;Pechuga Especial;2.26
2024-12-27;Pierna Entera;2.56
2024-12-27;Pierna Especial;3.03
2024-12-27;Posta de Cerdo;2.67
2024-12-27;Posta de Corona;3.65
2024-12-27;Posta De Gallina;2.16
2024-12-27;Posta de Pierna;2.55
2024-12-27;Producto de Prueba;1.92
2024-12-27;Punta de Cacho;2.78
2024-12-27;Queso;3.50
2024-12-27;Salchicha;2.04
2024-12-27;Salchichon;1.03
2024-12-27;Sesina;2.12
2024-12-27;Titiles;2.73
2024-12-28;Centrolac leche entera 472 ml;3.71
2024-12-28;"Centrolac milk whole 1000 ml ";1.55
2024-12-28;Chincaca;3.64
2024-12-28;Chorizo Criollo;3.21
2024-12-28;Conito;3.95
2024-12-28;Costilla Alta;2.75
2024-12-28;Costilla de Cerdo;3.97
2024-12-28;Crema Perfecta;2.33
2024-12-28;Higado De Pollo;1.19
2024-12-28;Huesos Corriente;1.14
2024-12-28;Lomo de Cerdo;2.48
2024-12-28;Lomo de Res;2.29
2024-12-28;Medio Pollo;1.19
2024-12-28;Menudo;1.48
2024-12-28;Mortadela;2.94
2024-12-28;Muslo;3.58
2024-12-28;Muslo Especial;3.52
2024-12-28;Pechuga Con Ala;2.07
2024-12-28;Pechuga Especial;2.67
2024-12-28;Pierna Entera;2.27
2024-12-28;Pierna Especial;2.52
2024-12-28;Posta de Cerdo;2.52
2024-12-28;Posta de Corona;1.99
2024-12-28;Posta De Gallina;1.74
2024-12-28;Posta de Pierna;3.74
2024-12-28;Producto de Prueba;1.67
2024-12-28;Punta de Cacho;2.04
2024-12-28;Queso;3.91
2024-12-28;Salchicha;3.63
2024-12-28;Salchichon;3.66
2024-12-28;Sesina;1.80
2024-12-28;Titiles;3.21
2024-12-29;Centrolac leche entera 472 ml;3.75
2024-12-29;"Centrolac milk whole 1000 ml ";3.25
2024-12-29;Chincaca;3.21
2024-12-29;Chorizo Criollo;1.98
2024-12-29;Conito;1.91
2024-12-29;Costilla Alta;1.33
2024-12-29;Costilla de Cerdo;2.34
2024-12-29;Crema Perfecta;3.46
2024-12-29;Higado De Pollo;3.01
2024-12-29;Huesos Corriente;3.23
2024-12-29;Lomo de Cerdo;1.36
2024-12-29;Lomo de Res;3.55
2024-12-29;Medio Pollo;2.88
2024-12-29;Menudo;1.32
2024-12-29;Mortadela;3.06
2024-12-29;Muslo;3.92
2024-12-29;Muslo Especial;1.72
2024-12-29;Pechuga Con Ala;3.60
2024-12-29;Pechuga Especial;1.01
2024-12-29;Pierna Entera;2.76
2024-12-29;Pierna Especial;1.05
2024-12-29;Posta de Cerdo;3.73
2024-12-29;Posta de Corona;1.57
2024-12-29;Posta De Gallina;2.14
2024-12-29;Posta de Pierna;1.53
2024-12-29;Producto de Prueba;2.91
2024-12-29;Punta de Cacho;3.96
2024-12-29;Queso;2.75
2024-12-29;Salchicha;2.79
2024-12-29;Salchichon;3.85
2024-12-29;Sesina;2.02
2024-12-29;Titiles;1.33
2024-12-30;Centrolac leche entera 472 ml;3.29
2024-12-30;"Centrolac milk whole 1000 ml ";1.65
2024-12-30;Chincaca;1.77
2024-12-30;Chorizo Criollo;3.13
2024-12-30;Conito;2.97
2024-12-30;Costilla Alta;2.21
2024-12-30;Costilla de Cerdo;1.24
2024-12-30;Crema Perfecta;1.85
2024-12-30;Higado De Pollo;1.01
2024-12-30;Huesos Corriente;3.55
2024-12-30;Lomo de Cerdo;1.54
2024-12-30;Lomo de Res;1.54
2024-12-30;Medio Pollo;3.04
2024-12-30;Menudo;2.13
2024-12-30;Mortadela;2.40
2024-12-30;Muslo;2.81
2024-12-30;Muslo Especial;2.73
2024-12-30;Pechuga Con Ala;1.50
2024-12-30;Pechuga Especial;3.72
2024-12-30;Pierna Entera;2.64
2024-12-30;Pierna Especial;2.96
2024-12-30;Posta de Cerdo;3.78
2024-12-30;Posta de Corona;1.37
2024-12-30;Posta De Gallina;2.87
2024-12-30;Posta de Pierna;1.96
2024-12-30;Producto de Prueba;1.97
2024-12-30;Punta de Cacho;3.85
2024-12-30;Queso;1.34
2024-12-30;Salchicha;1.10
2024-12-30;Salchichon;2.56
2024-12-30;Sesina;3.50
2024-12-30;Titiles;3.48
2024-12-31;Centrolac leche entera 472 ml;2.70
2024-12-31;"Centrolac milk whole 1000 ml ";2.54
2024-12-31;Chincaca;3.63
2024-12-31;Chorizo Criollo;2.05
2024-12-31;Conito;3.45
2024-12-31;Costilla Alta;1.56
2024-12-31;Costilla de Cerdo;2.98
2024-12-31;Crema Perfecta;2.75
2024-12-31;Higado De Pollo;3.44
2024-12-31;Huesos Corriente;3.57
2024-12-31;Lomo de Cerdo;3.52
2024-12-31;Lomo de Res;3.66
2024-12-31;Medio Pollo;1.77
2024-12-31;Menudo;2.45
2024-12-31;Mortadela;2.13
2024-12-31;Muslo;2.98
2024-12-31;Muslo Especial;2.96
2024-12-31;Pechuga Con Ala;1.74
2024-12-31;Pechuga Especial;1.43
2024-12-31;Pierna Entera;2.63
2024-12-31;Pierna Especial;3.85
2024-12-31;Posta de Cerdo;1.17
2024-12-31;Posta de Corona;1.94
2024-12-31;Posta De Gallina;3.29
2024-12-31;Posta de Pierna;2.12
2024-12-31;Producto de Prueba;3.69
2024-12-31;Punta de Cacho;2.40
2024-12-31;Queso;3.29
2024-12-31;Salchicha;1.73
2024-12-31;Salchichon;3.08
2024-12-31;Sesina;1.79
2024-12-31;Titiles;2.31
2025-01-01;Centrolac leche entera 472 ml;1.93
2025-01-01;"Centrolac milk whole 1000 ml ";3.10
2025-01-01;Chincaca;3.29
2025-01-01;Chorizo Criollo;2.29
2025-01-01;Conito;3.74
2025-01-01;Costilla Alta;3.21
2025-01-01;Costilla de Cerdo;2.03
2025-01-01;Crema Perfecta;2.96
2025-01-01;Higado De Pollo;1.25
2025-01-01;Huesos Corriente;3.60
2025-01-01;Lomo de Cerdo;2.48
2025-01-01;Lomo de Res;3.80
2025-01-01;Medio Pollo;1.73
2025-01-01;Menudo;3.02
2025-01-01;Mortadela;3.83
2025-01-01;Muslo;3.79
2025-01-01;Muslo Especial;2.44
2025-01-01;Pechuga Con Ala;3.72
2025-01-01;Pechuga Especial;1.60
2025-01-01;Pierna Entera;3.66
2025-01-01;Pierna Especial;2.96
2025-01-01;Posta de Cerdo;2.78
2025-01-01;Posta de Corona;3.21
2025-01-01;Posta De Gallina;3.23
2025-01-01;Posta de Pierna;3.89
2025-01-01;Producto de Prueba;1.10
2025-01-01;Punta de Cacho;1.86
2025-01-01;Queso;3.36
2025-01-01;Salchicha;3.26
2025-01-01;Salchichon;2.99
2025-01-01;Sesina;1.89
2025-01-01;Titiles;1.79
2025-01-02;Centrolac leche entera 472 ml;1.40
2025-01-02;"Centrolac milk whole 1000 ml ";3.93
2025-01-02;Chincaca;1.28
2025-01-02;Chorizo Criollo;3.90
2025-01-02;Conito;3.72
2025-01-02;Costilla Alta;2.95
2025-01-02;Costilla de Cerdo;1.07
2025-01-02;Crema Perfecta;1.36
2025-01-02;Higado De Pollo;3.53
2025-01-02;Huesos Corriente;2.49
2025-01-02;Lomo de Cerdo;3.22
2025-01-02;Lomo de Res;2.13
2025-01-02;Medio Pollo;1.28
2025-01-02;Menudo;3.58
2025-01-02;Mortadela;1.14
2025-01-02;Muslo;2.93
2025-01-02;Muslo Especial;3.17
2025-01-02;Pechuga Con Ala;2.07
2025-01-02;Pechuga Especial;3.59
2025-01-02;Pierna Entera;3.81
2025-01-02;Pierna Especial;1.84
2025-01-02;Posta de Cerdo;2.88
2025-01-02;Posta de Corona;3.63
2025-01-02;Posta De Gallina;2.58
2025-01-02;Posta de Pierna;2.23
2025-01-02;Producto de Prueba;2.72
2025-01-02;Punta de Cacho;1.48
2025-01-02;Queso;3.66
2025-01-02;Salchicha;1.40
2025-01-02;Salchichon;2.38
2025-01-02;Sesina;2.22
2025-01-02;Titiles;1.09
2025-01-03;Centrolac leche entera 472 ml;1.34
2025-01-03;"Centrolac milk whole 1000 ml ";3.33
2025-01-03;Chincaca;2.33
2025-01-03;Chorizo Criollo;1.61
2025-01-03;Conito;1.47
2025-01-03;Costilla Alta;2.08
2025-01-03;Costilla de Cerdo;3.99
2025-01-03;Crema Perfecta;3.23
2025-01-03;Higado De Pollo;1.65
2025-01-03;Huesos Corriente;2.72
2025-01-03;Lomo de Cerdo;3.28
2025-01-03;Lomo de Res;1.38
2025-01-03;Medio Pollo;1.35
2025-01-03;Menudo;2.82
2025-01-03;Mortadela;2.43
2025-01-03;Muslo;3.47
2025-01-03;Muslo Especial;2.21
2025-01-03;Pechuga Con Ala;3.81
2025-01-03;Pechuga Especial;3.88
2025-01-03;Pierna Entera;1.81
2025-01-03;Pierna Especial;2.45
2025-01-03;Posta de Cerdo;1.95
2025-01-03;Posta de Corona;1.12
2025-01-03;Posta De Gallina;2.86
2025-01-03;Posta de Pierna;2.82
2025-01-03;Producto de Prueba;3.26
2025-01-03;Punta de Cacho;1.82
2025-01-03;Queso;2.67
2025-01-03;Salchicha;2.25
2025-01-03;Salchichon;3.28
2025-01-03;Sesina;2.79
2025-01-03;Titiles;3.20
2025-01-04;Centrolac leche entera 472 ml;2.52
2025-01-04;"Centrolac milk whole 1000 ml ";2.17
2025-01-04;Chincaca;2.75
2025-01-04;Chorizo Criollo;3.04
2025-01-04;Conito;3.80
2025-01-04;Costilla Alta;1.39
2025-01-04;Costilla de Cerdo;2.09
2025-01-04;Crema Perfecta;2.18
2025-01-04;Higado De Pollo;1.04
2025-01-04;Huesos Corriente;3.95
2025-01-04;Lomo de Cerdo;1.54
2025-01-04;Lomo de Res;2.12
2025-01-04;Medio Pollo;2.38
2025-01-04;Menudo;2.45
2025-01-04;Mortadela;1.55
2025-01-04;Muslo;3.98
2025-01-04;Muslo Especial;2.56
2025-01-04;Pechuga Con Ala;3.25
2025-01-04;Pechuga Especial;1.16
2025-01-04;Pierna Entera;3.13
2025-01-04;Pierna Especial;1.15
2025-01-04;Posta de Cerdo;2.90
2025-01-04;Posta de Corona;1.63
2025-01-04;Posta De Gallina;2.28
2025-01-04;Posta de Pierna;3.17
2025-01-04;Producto de Prueba;3.95
2025-01-04;Punta de Cacho;2.75
2025-01-04;Queso;3.35
2025-01-04;Salchicha;3.64
2025-01-04;Salchichon;2.94
2025-01-04;Sesina;3.76
2025-01-04;Titiles;2.20
2025-01-05;Centrolac leche entera 472 ml;1.05
2025-01-05;"Centrolac milk whole 1000 ml ";3.34
2025-01-05;Chincaca;2.61
2025-01-05;Chorizo Criollo;2.05
2025-01-05;Conito;1.74
2025-01-05;Costilla Alta;1.98
2025-01-05;Costilla de Cerdo;2.26
2025-01-05;Crema Perfecta;2.13
2025-01-05;Higado De Pollo;1.29
2025-01-05;Huesos Corriente;3.93
2025-01-05;Lomo de Cerdo;3.61
2025-01-05;Lomo de Res;3.25
2025-01-05;Medio Pollo;3.79
2025-01-05;Menudo;1.38
2025-01-05;Mortadela;3.52
2025-01-05;Muslo;2.52
2025-01-05;Muslo Especial;2.90
2025-01-05;Pechuga Con Ala;1.91
2025-01-05;Pechuga Especial;1.09
2025-01-05;Pierna Entera;1.39
2025-01-05;Pierna Especial;2.94
2025-01-05;Posta de Cerdo;1.35
2025-01-05;Posta de Corona;1.25
2025-01-05;Posta De Gallina;3.70
2025-01-05;Posta de Pierna;3.27
2025-01-05;Producto de Prueba;2.34
2025-01-05;Punta de Cacho;2.83
2025-01-05;Queso;1.82
2025-01-05;Salchicha;2.15
2025-01-05;Salchichon;3.72
2025-01-05;Sesina;2.57
2025-01-05;Titiles;1.49
2025-01-06;Centrolac leche entera 472 ml;1.36
2025-01-06;"Centrolac milk whole 1000 ml ";1.13
2025-01-06;Chincaca;3.77
2025-01-06;Chorizo Criollo;1.57
2025-01-06;Conito;1.85
2025-01-06;Costilla Alta;1.92
2025-01-06;Costilla de Cerdo;2.37
2025-01-06;Crema Perfecta;1.11
2025-01-06;Higado De Pollo;2.02
2025-01-06;Huesos Corriente;1.68
2025-01-06;Lomo de Cerdo;2.54
2025-01-06;Lomo de Res;3.19
2025-01-06;Medio Pollo;2.71
2025-01-06;Menudo;3.63
2025-01-06;Mortadela;2.76
2025-01-06;Muslo;3.45
2025-01-06;Muslo Especial;2.67
2025-01-06;Pechuga Con Ala;1.27
2025-01-06;Pechuga Especial;2.73
2025-01-06;Pierna Entera;2.10
2025-01-06;Pierna Especial;1.87
2025-01-06;Posta de Cerdo;3.16
2025-01-06;Posta de Corona;3.35
2025-01-06;Posta De Gallina;3.53
2025-01-06;Posta de Pierna;3.08
2025-01-06;Producto de Prueba;2.55
2025-01-06;Punta de Cacho;3.47
2025-01-06;Queso;2.54
2025-01-06;Salchicha;2.04
2025-01-06;Salchichon;1.33
2025-01-06;Sesina;2.30
2025-01-06;Titiles;3.70
2025-01-07;Centrolac leche entera 472 ml;2.49
2025-01-07;"Centrolac milk whole 1000 ml ";3.79
2025-01-07;Chincaca;3.59
2025-01-07;Chorizo Criollo;2.77
2025-01-07;Conito;3.28
2025-01-07;Costilla Alta;3.49
2025-01-07;Costilla de Cerdo;2.54
2025-01-07;Crema Perfecta;2.43
2025-01-07;Higado De Pollo;3.24
2025-01-07;Huesos Corriente;3.12
2025-01-07;Lomo de Cerdo;2.93
2025-01-07;Lomo de Res;2.65
2025-01-07;Medio Pollo;1.77
2025-01-07;Menudo;1.79
2025-01-07;Mortadela;3.50
2025-01-07;Muslo;3.25
2025-01-07;Muslo Especial;2.33
2025-01-07;Pechuga Con Ala;1.27
2025-01-07;Pechuga Especial;2.84
2025-01-07;Pierna Entera;1.30
2025-01-07;Pierna Especial;3.79
2025-01-07;Posta de Cerdo;1.07
2025-01-07;Posta de Corona;3.37
2025-01-07;Posta De Gallina;3.59
2025-01-07;Posta de Pierna;2.97
2025-01-07;Producto de Prueba;3.57
2025-01-07;Punta de Cacho;3.41
2025-01-07;Queso;3.46
2025-01-07;Salchicha;1.58
2025-01-07;Salchichon;3.03
2025-01-07;Sesina;2.64
2025-01-07;Titiles;3.39
2025-01-08;Centrolac leche entera 472 ml;3.17
2025-01-08;"Centrolac milk whole 1000 ml ";2.90
2025-01-08;Chincaca;1.42
2025-01-08;Chorizo Criollo;1.40
2025-01-08;Conito;3.87
2025-01-08;Costilla Alta;2.63
2025-01-08;Costilla de Cerdo;1.95
2025-01-08;Crema Perfecta;2.90
2025-01-08;Higado De Pollo;1.41
2025-01-08;Huesos Corriente;1.70
2025-01-08;Lomo de Cerdo;2.96
2025-01-08;Lomo de Res;1.82
2025-01-08;Medio Pollo;3.53
2025-01-08;Menudo;3.05
2025-01-08;Mortadela;3.88
2025-01-08;Muslo;3.81
2025-01-08;Muslo Especial;3.54
2025-01-08;Pechuga Con Ala;1.68
2025-01-08;Pechuga Especial;3.09
2025-01-08;Pierna Entera;1.28
2025-01-08;Pierna Especial;2.30
2025-01-08;Posta de Cerdo;1.70
2025-01-08;Posta de Corona;2.34
2025-01-08;Posta De Gallina;1.42
2025-01-08;Posta de Pierna;3.83
2025-01-08;Producto de Prueba;2.59
2025-01-08;Punta de Cacho;2.68
2025-01-08;Queso;2.39
2025-01-08;Salchicha;1.90
2025-01-08;Salchichon;3.25
2025-01-08;Sesina;3.06
2025-01-08;Titiles;1.87
2025-01-09;Centrolac leche entera 472 ml;3.55
2025-01-09;"Centrolac milk whole 1000 ml ";1.86
2025-01-09;Chincaca;2.39
2025-01-09;Chorizo Criollo;3.33
